[train]: no. 01 ,bandwidth, 95 ,[video_idx], 41 ,[Category], pant ,[Pred], towel ,[Time], 0.014449596405029297
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 86 ,[Category], shirt ,[Pred], shirt ,[Time], 0.18920373916625977
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 87 ,[Category], shirt ,[Pred], shirt ,[Time], 0.2002706527709961
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 88 ,[Category], shirt ,[Pred], shirt ,[Time], 0.21195745468139648
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 89 ,[Category], shirt ,[Pred], shirt ,[Time], 0.2235274314880371
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 90 ,[Category], shirt ,[Pred], pant ,[Time], 0.23457050323486328
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 121 ,[Category], sweater ,[Pred], pant ,[Time], 0.2455887794494629
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.25679779052734375
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 123 ,[Category], sweater ,[Pred], sweater ,[Time], 0.26788759231567383
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 124 ,[Category], sweater ,[Pred], pant ,[Time], 0.27894115447998047
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 125 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2902965545654297
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 126 ,[Category], sweater ,[Pred], sweater ,[Time], 0.30143022537231445
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 127 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3133516311645508
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.32468104362487793
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 129 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3357882499694824
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 130 ,[Category], sweater ,[Pred], sweater ,[Time], 0.34697818756103516
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 161 ,[Category], towel ,[Pred], pant ,[Time], 0.35788464546203613
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 162 ,[Category], towel ,[Pred], pant ,[Time], 0.368896484375
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 163 ,[Category], towel ,[Pred], pant ,[Time], 0.3798177242279053
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 164 ,[Category], towel ,[Pred], pant ,[Time], 0.3907737731933594
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 165 ,[Category], towel ,[Pred], towel ,[Time], 0.4016263484954834
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 166 ,[Category], towel ,[Pred], pant ,[Time], 0.41257476806640625
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 167 ,[Category], towel ,[Pred], pant ,[Time], 0.42345404624938965
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 168 ,[Category], towel ,[Pred], towel ,[Time], 0.43457818031311035
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 169 ,[Category], towel ,[Pred], pant ,[Time], 0.44570374488830566
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 170 ,[Category], towel ,[Pred], pant ,[Time], 0.4566926956176758
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 201 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.46848273277282715
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 202 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.4798135757446289
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 203 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.49088358879089355
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 204 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5028026103973389
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 205 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5143718719482422
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 206 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5256335735321045
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 207 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5373711585998535
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 208 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5482702255249023
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5600869655609131
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 210 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5719218254089355
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 41 ,[Category], pant ,[Pred], pant ,[Time], 0.011764287948608398
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.024502038955688477
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.03663778305053711
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 44 ,[Category], pant ,[Pred], pant ,[Time], 0.048259735107421875
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 45 ,[Category], pant ,[Pred], pant ,[Time], 0.05983614921569824
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 46 ,[Category], pant ,[Pred], pant ,[Time], 0.07151961326599121
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 47 ,[Category], pant ,[Pred], pant ,[Time], 0.0830228328704834
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 48 ,[Category], pant ,[Pred], pant ,[Time], 0.09459352493286133
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 49 ,[Category], pant ,[Pred], pant ,[Time], 0.10612106323242188
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 50 ,[Category], pant ,[Pred], pant ,[Time], 0.1177208423614502
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 81 ,[Category], shirt ,[Pred], sweater ,[Time], 0.12933588027954102
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 82 ,[Category], shirt ,[Pred], pant ,[Time], 0.1408238410949707
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 83 ,[Category], shirt ,[Pred], shirt ,[Time], 0.1529245376586914
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 84 ,[Category], shirt ,[Pred], shirt ,[Time], 0.16516757011413574
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 85 ,[Category], shirt ,[Pred], sweater ,[Time], 0.17658734321594238
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 86 ,[Category], shirt ,[Pred], shirt ,[Time], 0.18857431411743164
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 87 ,[Category], shirt ,[Pred], shirt ,[Time], 0.20047926902770996
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 88 ,[Category], shirt ,[Pred], pant ,[Time], 0.21195411682128906
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 89 ,[Category], shirt ,[Pred], pant ,[Time], 0.22354745864868164
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 90 ,[Category], shirt ,[Pred], shirt ,[Time], 0.2355036735534668
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 121 ,[Category], sweater ,[Pred], sweater ,[Time], 0.24702930450439453
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2592909336090088
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 123 ,[Category], sweater ,[Pred], sweater ,[Time], 0.27120089530944824
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 124 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2831399440765381
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 125 ,[Category], sweater ,[Pred], sweater ,[Time], 0.29530763626098633
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 126 ,[Category], sweater ,[Pred], sweater ,[Time], 0.307081937789917
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 127 ,[Category], sweater ,[Pred], pant ,[Time], 0.31848645210266113
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3303713798522949
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 129 ,[Category], sweater ,[Pred], sweater ,[Time], 0.34253621101379395
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 130 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3542356491088867
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 161 ,[Category], towel ,[Pred], towel ,[Time], 0.3665127754211426
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 162 ,[Category], towel ,[Pred], towel ,[Time], 0.3786017894744873
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 163 ,[Category], towel ,[Pred], towel ,[Time], 0.39077067375183105
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 164 ,[Category], towel ,[Pred], towel ,[Time], 0.4028441905975342
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 165 ,[Category], towel ,[Pred], towel ,[Time], 0.414583683013916
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 166 ,[Category], towel ,[Pred], towel ,[Time], 0.4260728359222412
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 167 ,[Category], towel ,[Pred], towel ,[Time], 0.43749141693115234
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 168 ,[Category], towel ,[Pred], towel ,[Time], 0.44948792457580566
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 169 ,[Category], towel ,[Pred], towel ,[Time], 0.4611518383026123
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 170 ,[Category], towel ,[Pred], towel ,[Time], 0.4732224941253662
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 201 ,[Category], tshirt ,[Pred], pant ,[Time], 0.48455333709716797
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 202 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.49656152725219727
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 203 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5078387260437012
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 204 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5192461013793945
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 205 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5314199924468994
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 206 ,[Category], tshirt ,[Pred], pant ,[Time], 0.543126106262207
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 207 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5556249618530273
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 208 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5678927898406982
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5803394317626953
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 210 ,[Category], tshirt ,[Pred], pant ,[Time], 0.591876745223999
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 41 ,[Category], pant ,[Pred], pant ,[Time], 0.012997150421142578
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.024354934692382812
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.036026954650878906
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 44 ,[Category], pant ,[Pred], pant ,[Time], 0.04740428924560547
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 45 ,[Category], pant ,[Pred], pant ,[Time], 0.058927059173583984
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 46 ,[Category], pant ,[Pred], pant ,[Time], 0.07090473175048828
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 47 ,[Category], pant ,[Pred], pant ,[Time], 0.08298778533935547
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 48 ,[Category], pant ,[Pred], pant ,[Time], 0.09505319595336914
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 49 ,[Category], pant ,[Pred], pant ,[Time], 0.10684704780578613
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 50 ,[Category], pant ,[Pred], pant ,[Time], 0.11863899230957031
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 81 ,[Category], shirt ,[Pred], shirt ,[Time], 0.13032937049865723
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 82 ,[Category], shirt ,[Pred], shirt ,[Time], 0.1420447826385498
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 83 ,[Category], shirt ,[Pred], shirt ,[Time], 0.15393567085266113
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 84 ,[Category], shirt ,[Pred], pant ,[Time], 0.16533112525939941
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 85 ,[Category], shirt ,[Pred], shirt ,[Time], 0.17699766159057617
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 86 ,[Category], shirt ,[Pred], shirt ,[Time], 0.18866205215454102
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 87 ,[Category], shirt ,[Pred], pant ,[Time], 0.19995975494384766
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 88 ,[Category], shirt ,[Pred], shirt ,[Time], 0.21199440956115723
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 89 ,[Category], shirt ,[Pred], shirt ,[Time], 0.22405481338500977
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 90 ,[Category], shirt ,[Pred], shirt ,[Time], 0.23594045639038086
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 121 ,[Category], sweater ,[Pred], sweater ,[Time], 0.24805617332458496
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2601463794708252
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 123 ,[Category], sweater ,[Pred], sweater ,[Time], 0.272066593170166
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 124 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2838914394378662
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 125 ,[Category], sweater ,[Pred], pant ,[Time], 0.29509806632995605
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 126 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3072378635406494
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 127 ,[Category], sweater ,[Pred], sweater ,[Time], 0.31901073455810547
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.33087825775146484
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 129 ,[Category], sweater ,[Pred], sweater ,[Time], 0.34236979484558105
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 130 ,[Category], sweater ,[Pred], sweater ,[Time], 0.35460996627807617
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 161 ,[Category], towel ,[Pred], towel ,[Time], 0.36671972274780273
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 162 ,[Category], towel ,[Pred], towel ,[Time], 0.3788321018218994
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 163 ,[Category], towel ,[Pred], towel ,[Time], 0.3908085823059082
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 164 ,[Category], towel ,[Pred], pant ,[Time], 0.4020833969116211
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 165 ,[Category], towel ,[Pred], pant ,[Time], 0.4134855270385742
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 166 ,[Category], towel ,[Pred], pant ,[Time], 0.4248011112213135
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 167 ,[Category], towel ,[Pred], pant ,[Time], 0.43596434593200684
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 168 ,[Category], towel ,[Pred], towel ,[Time], 0.44773197174072266
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 169 ,[Category], towel ,[Pred], towel ,[Time], 0.45942091941833496
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 170 ,[Category], towel ,[Pred], pant ,[Time], 0.4706990718841553
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 201 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.48229122161865234
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 202 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.4935610294342041
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 203 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5051717758178711
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 204 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5163364410400391
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 205 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5275919437408447
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 206 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5387799739837646
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 207 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5501041412353516
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 208 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5613231658935547
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5726397037506104
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 210 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5838720798492432
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 41 ,[Category], pant ,[Pred], pant ,[Time], 0.011042356491088867
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.022059202194213867
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.033913612365722656
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 44 ,[Category], pant ,[Pred], pant ,[Time], 0.04474782943725586
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 45 ,[Category], pant ,[Pred], pant ,[Time], 0.05610156059265137
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 46 ,[Category], pant ,[Pred], pant ,[Time], 0.06743788719177246
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 47 ,[Category], pant ,[Pred], pant ,[Time], 0.07904481887817383
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 48 ,[Category], pant ,[Pred], pant ,[Time], 0.08984804153442383
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 49 ,[Category], pant ,[Pred], pant ,[Time], 0.1008150577545166
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 50 ,[Category], pant ,[Pred], pant ,[Time], 0.11256194114685059
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 81 ,[Category], shirt ,[Pred], pant ,[Time], 0.12346076965332031
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 82 ,[Category], shirt ,[Pred], pant ,[Time], 0.1342160701751709
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 83 ,[Category], shirt ,[Pred], pant ,[Time], 0.1451258659362793
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 84 ,[Category], shirt ,[Pred], pant ,[Time], 0.15593934059143066
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 85 ,[Category], shirt ,[Pred], pant ,[Time], 0.16669845581054688
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 86 ,[Category], shirt ,[Pred], pant ,[Time], 0.17755722999572754
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 87 ,[Category], shirt ,[Pred], sweater ,[Time], 0.1882634162902832
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 88 ,[Category], shirt ,[Pred], pant ,[Time], 0.19910573959350586
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 89 ,[Category], shirt ,[Pred], pant ,[Time], 0.2098557949066162
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 90 ,[Category], shirt ,[Pred], pant ,[Time], 0.22063350677490234
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 121 ,[Category], sweater ,[Pred], pant ,[Time], 0.23151588439941406
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.24332046508789062
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 123 ,[Category], sweater ,[Pred], pant ,[Time], 0.2541224956512451
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 124 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2659182548522949
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 125 ,[Category], sweater ,[Pred], pant ,[Time], 0.27714991569519043
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 126 ,[Category], sweater ,[Pred], pant ,[Time], 0.28792691230773926
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 127 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2990105152130127
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.31027650833129883
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 129 ,[Category], sweater ,[Pred], pant ,[Time], 0.3211498260498047
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 130 ,[Category], sweater ,[Pred], sweater ,[Time], 0.33211517333984375
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 161 ,[Category], towel ,[Pred], towel ,[Time], 0.34307074546813965
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 162 ,[Category], towel ,[Pred], pant ,[Time], 0.35383129119873047
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 163 ,[Category], towel ,[Pred], towel ,[Time], 0.36470866203308105
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 164 ,[Category], towel ,[Pred], pant ,[Time], 0.37530970573425293
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 165 ,[Category], towel ,[Pred], towel ,[Time], 0.38614892959594727
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 166 ,[Category], towel ,[Pred], pant ,[Time], 0.3967444896697998
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 167 ,[Category], towel ,[Pred], towel ,[Time], 0.40762925148010254
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 168 ,[Category], towel ,[Pred], pant ,[Time], 0.4183199405670166
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 169 ,[Category], towel ,[Pred], towel ,[Time], 0.4293093681335449
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 170 ,[Category], towel ,[Pred], towel ,[Time], 0.44031596183776855
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 201 ,[Category], tshirt ,[Pred], pant ,[Time], 0.45137715339660645
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 202 ,[Category], tshirt ,[Pred], pant ,[Time], 0.4620668888092041
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 203 ,[Category], tshirt ,[Pred], pant ,[Time], 0.4727663993835449
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 204 ,[Category], tshirt ,[Pred], pant ,[Time], 0.4834892749786377
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 205 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.49482202529907227
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 206 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5055882930755615
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 207 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5163400173187256
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 208 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5269837379455566
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5380420684814453
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 210 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5491437911987305
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 41 ,[Category], pant ,[Pred], pant ,[Time], 0.011890172958374023
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.02310323715209961
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.03409934043884277
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 44 ,[Category], pant ,[Pred], pant ,[Time], 0.0457763671875
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 45 ,[Category], pant ,[Pred], pant ,[Time], 0.05823516845703125
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 46 ,[Category], pant ,[Pred], pant ,[Time], 0.0700826644897461
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 47 ,[Category], pant ,[Pred], pant ,[Time], 0.0816657543182373
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 48 ,[Category], pant ,[Pred], pant ,[Time], 0.09354090690612793
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 49 ,[Category], pant ,[Pred], pant ,[Time], 0.1049947738647461
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 50 ,[Category], pant ,[Pred], pant ,[Time], 0.11771941184997559
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 81 ,[Category], shirt ,[Pred], shirt ,[Time], 0.12893247604370117
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 82 ,[Category], shirt ,[Pred], shirt ,[Time], 0.14081668853759766
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 83 ,[Category], shirt ,[Pred], pant ,[Time], 0.151444673538208
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 84 ,[Category], shirt ,[Pred], pant ,[Time], 0.1625978946685791
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 85 ,[Category], shirt ,[Pred], shirt ,[Time], 0.1735539436340332
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 86 ,[Category], shirt ,[Pred], shirt ,[Time], 0.1847548484802246
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 87 ,[Category], shirt ,[Pred], pant ,[Time], 0.1953878402709961
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 88 ,[Category], shirt ,[Pred], shirt ,[Time], 0.206634521484375
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 89 ,[Category], shirt ,[Pred], shirt ,[Time], 0.21732759475708008
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 90 ,[Category], shirt ,[Pred], pant ,[Time], 0.2278594970703125
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 121 ,[Category], sweater ,[Pred], pant ,[Time], 0.2384023666381836
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.24908828735351562
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 123 ,[Category], sweater ,[Pred], sweater ,[Time], 0.25976037979125977
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 124 ,[Category], sweater ,[Pred], pant ,[Time], 0.27031683921813965
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 125 ,[Category], sweater ,[Pred], sweater ,[Time], 0.28119635581970215
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 126 ,[Category], sweater ,[Pred], pant ,[Time], 0.291961669921875
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 127 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3033459186553955
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.314284086227417
