[train]: no. 01 ,bandwidth, 95 ,[video_idx], 41 ,[Category], pant ,[Pred], towel ,[Time], 0.01446390151977539
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 88 ,[Category], shirt ,[Pred], pant ,[Time], 0.20209980010986328
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 89 ,[Category], shirt ,[Pred], pant ,[Time], 0.21276021003723145
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 90 ,[Category], shirt ,[Pred], pant ,[Time], 0.2231290340423584
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 121 ,[Category], sweater ,[Pred], pant ,[Time], 0.233504056930542
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 122 ,[Category], sweater ,[Pred], pant ,[Time], 0.2441234588623047
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 123 ,[Category], sweater ,[Pred], pant ,[Time], 0.254819393157959
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 124 ,[Category], sweater ,[Pred], pant ,[Time], 0.2651526927947998
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 125 ,[Category], sweater ,[Pred], pant ,[Time], 0.2760648727416992
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 126 ,[Category], sweater ,[Pred], pant ,[Time], 0.28669166564941406
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 127 ,[Category], sweater ,[Pred], sweater ,[Time], 0.29806089401245117
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 128 ,[Category], sweater ,[Pred], pant ,[Time], 0.3088092803955078
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 129 ,[Category], sweater ,[Pred], pant ,[Time], 0.31926584243774414
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 130 ,[Category], sweater ,[Pred], pant ,[Time], 0.3297710418701172
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 161 ,[Category], towel ,[Pred], pant ,[Time], 0.34009456634521484
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 162 ,[Category], towel ,[Pred], pant ,[Time], 0.3503885269165039
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 163 ,[Category], towel ,[Pred], pant ,[Time], 0.3607029914855957
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 164 ,[Category], towel ,[Pred], pant ,[Time], 0.371112585067749
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 165 ,[Category], towel ,[Pred], pant ,[Time], 0.38152313232421875
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 166 ,[Category], towel ,[Pred], pant ,[Time], 0.39194560050964355
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 167 ,[Category], towel ,[Pred], pant ,[Time], 0.40226292610168457
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 168 ,[Category], towel ,[Pred], pant ,[Time], 0.4125990867614746
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 169 ,[Category], towel ,[Pred], pant ,[Time], 0.42298102378845215
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 170 ,[Category], towel ,[Pred], pant ,[Time], 0.43331193923950195
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 201 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.44475436210632324
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 202 ,[Category], tshirt ,[Pred], pant ,[Time], 0.4553239345550537
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 203 ,[Category], tshirt ,[Pred], pant ,[Time], 0.4657320976257324
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 204 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.4769139289855957
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 205 ,[Category], tshirt ,[Pred], pant ,[Time], 0.487825870513916
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 206 ,[Category], tshirt ,[Pred], pant ,[Time], 0.49819040298461914
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 207 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.510159969329834
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 208 ,[Category], tshirt ,[Pred], pant ,[Time], 0.520740270614624
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5316503047943115
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 210 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5429234504699707
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 41 ,[Category], pant ,[Pred], pant ,[Time], 0.010928630828857422
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.023890256881713867
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.035117149353027344
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 44 ,[Category], pant ,[Pred], pant ,[Time], 0.04577517509460449
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 45 ,[Category], pant ,[Pred], pant ,[Time], 0.056952476501464844
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 46 ,[Category], pant ,[Pred], pant ,[Time], 0.06758785247802734
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 47 ,[Category], pant ,[Pred], pant ,[Time], 0.07830548286437988
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 48 ,[Category], pant ,[Pred], pant ,[Time], 0.08881998062133789
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 49 ,[Category], pant ,[Pred], pant ,[Time], 0.09955000877380371
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 50 ,[Category], pant ,[Pred], pant ,[Time], 0.11009740829467773
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 81 ,[Category], shirt ,[Pred], pant ,[Time], 0.12083244323730469
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 82 ,[Category], shirt ,[Pred], pant ,[Time], 0.13138508796691895
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 83 ,[Category], shirt ,[Pred], pant ,[Time], 0.14274048805236816
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 84 ,[Category], shirt ,[Pred], pant ,[Time], 0.1543731689453125
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 85 ,[Category], shirt ,[Pred], pant ,[Time], 0.16503643989562988
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 86 ,[Category], shirt ,[Pred], pant ,[Time], 0.17575669288635254
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 87 ,[Category], shirt ,[Pred], pant ,[Time], 0.18678712844848633
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 88 ,[Category], shirt ,[Pred], pant ,[Time], 0.19737839698791504
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 89 ,[Category], shirt ,[Pred], pant ,[Time], 0.2079458236694336
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 90 ,[Category], shirt ,[Pred], pant ,[Time], 0.2189784049987793
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 121 ,[Category], sweater ,[Pred], pant ,[Time], 0.2296302318572998
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 122 ,[Category], sweater ,[Pred], pant ,[Time], 0.2408583164215088
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 123 ,[Category], sweater ,[Pred], pant ,[Time], 0.2519562244415283
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 124 ,[Category], sweater ,[Pred], pant ,[Time], 0.2630345821380615
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 125 ,[Category], sweater ,[Pred], pant ,[Time], 0.2741098403930664
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 126 ,[Category], sweater ,[Pred], pant ,[Time], 0.28476953506469727
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 127 ,[Category], sweater ,[Pred], pant ,[Time], 0.29524898529052734
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 128 ,[Category], sweater ,[Pred], pant ,[Time], 0.3062162399291992
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 129 ,[Category], sweater ,[Pred], pant ,[Time], 0.31745386123657227
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 130 ,[Category], sweater ,[Pred], pant ,[Time], 0.3283851146697998
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 161 ,[Category], towel ,[Pred], towel ,[Time], 0.33994221687316895
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 162 ,[Category], towel ,[Pred], pant ,[Time], 0.35097193717956543
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 163 ,[Category], towel ,[Pred], pant ,[Time], 0.36223459243774414
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 164 ,[Category], towel ,[Pred], pant ,[Time], 0.3731555938720703
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 165 ,[Category], towel ,[Pred], pant ,[Time], 0.3840489387512207
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 166 ,[Category], towel ,[Pred], pant ,[Time], 0.3947634696960449
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 167 ,[Category], towel ,[Pred], pant ,[Time], 0.4053173065185547
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 168 ,[Category], towel ,[Pred], pant ,[Time], 0.4164297580718994
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 169 ,[Category], towel ,[Pred], pant ,[Time], 0.42719149589538574
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 170 ,[Category], towel ,[Pred], pant ,[Time], 0.43856024742126465
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 201 ,[Category], tshirt ,[Pred], pant ,[Time], 0.449054479598999
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 202 ,[Category], tshirt ,[Pred], pant ,[Time], 0.460052490234375
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 203 ,[Category], tshirt ,[Pred], pant ,[Time], 0.47052717208862305
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 204 ,[Category], tshirt ,[Pred], pant ,[Time], 0.4810507297515869
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 205 ,[Category], tshirt ,[Pred], pant ,[Time], 0.4915354251861572
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 206 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5020909309387207
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 207 ,[Category], tshirt ,[Pred], pant ,[Time], 0.513253927230835
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 208 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5242347717285156
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 209 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5356266498565674
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 210 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5461838245391846
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 41 ,[Category], pant ,[Pred], pant ,[Time], 0.011536121368408203
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.022236108779907227
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.033141374588012695
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 44 ,[Category], pant ,[Pred], pant ,[Time], 0.04372119903564453
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 45 ,[Category], pant ,[Pred], pant ,[Time], 0.05432748794555664
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 46 ,[Category], pant ,[Pred], pant ,[Time], 0.06519317626953125
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 47 ,[Category], pant ,[Pred], pant ,[Time], 0.07618570327758789
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 48 ,[Category], pant ,[Pred], pant ,[Time], 0.08731484413146973
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 49 ,[Category], pant ,[Pred], pant ,[Time], 0.09817695617675781
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 50 ,[Category], pant ,[Pred], pant ,[Time], 0.10913825035095215
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 81 ,[Category], shirt ,[Pred], pant ,[Time], 0.11981844902038574
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 82 ,[Category], shirt ,[Pred], pant ,[Time], 0.1305854320526123
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 83 ,[Category], shirt ,[Pred], pant ,[Time], 0.14133405685424805
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 84 ,[Category], shirt ,[Pred], pant ,[Time], 0.151808500289917
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 85 ,[Category], shirt ,[Pred], pant ,[Time], 0.1625370979309082
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 86 ,[Category], shirt ,[Pred], pant ,[Time], 0.17314934730529785
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 87 ,[Category], shirt ,[Pred], pant ,[Time], 0.18355131149291992
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 88 ,[Category], shirt ,[Pred], pant ,[Time], 0.19469785690307617
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 89 ,[Category], shirt ,[Pred], pant ,[Time], 0.20591425895690918
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 90 ,[Category], shirt ,[Pred], pant ,[Time], 0.21687531471252441
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 121 ,[Category], sweater ,[Pred], pant ,[Time], 0.2280881404876709
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 122 ,[Category], sweater ,[Pred], pant ,[Time], 0.23944473266601562
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 123 ,[Category], sweater ,[Pred], pant ,[Time], 0.2506861686706543
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 124 ,[Category], sweater ,[Pred], pant ,[Time], 0.2616450786590576
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 125 ,[Category], sweater ,[Pred], pant ,[Time], 0.27199602127075195
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 126 ,[Category], sweater ,[Pred], pant ,[Time], 0.2828805446624756
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 127 ,[Category], sweater ,[Pred], pant ,[Time], 0.2936997413635254
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 128 ,[Category], sweater ,[Pred], pant ,[Time], 0.3046886920928955
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 129 ,[Category], sweater ,[Pred], pant ,[Time], 0.3149373531341553
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 130 ,[Category], sweater ,[Pred], sweater ,[Time], 0.32628655433654785
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 161 ,[Category], towel ,[Pred], towel ,[Time], 0.33724117279052734
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 162 ,[Category], towel ,[Pred], towel ,[Time], 0.3488023281097412
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 163 ,[Category], towel ,[Pred], pant ,[Time], 0.359541654586792
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 164 ,[Category], towel ,[Pred], pant ,[Time], 0.3699967861175537
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 165 ,[Category], towel ,[Pred], pant ,[Time], 0.3802952766418457
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 166 ,[Category], towel ,[Pred], pant ,[Time], 0.3907759189605713
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 167 ,[Category], towel ,[Pred], pant ,[Time], 0.4009256362915039
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 168 ,[Category], towel ,[Pred], pant ,[Time], 0.4114868640899658
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 169 ,[Category], towel ,[Pred], pant ,[Time], 0.4217686653137207
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 170 ,[Category], towel ,[Pred], pant ,[Time], 0.4320831298828125
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 201 ,[Category], tshirt ,[Pred], pant ,[Time], 0.4426918029785156
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 202 ,[Category], tshirt ,[Pred], pant ,[Time], 0.4530491828918457
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 203 ,[Category], tshirt ,[Pred], pant ,[Time], 0.46381092071533203
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 204 ,[Category], tshirt ,[Pred], pant ,[Time], 0.47411274909973145
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 205 ,[Category], tshirt ,[Pred], pant ,[Time], 0.48446011543273926
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 206 ,[Category], tshirt ,[Pred], pant ,[Time], 0.49484848976135254
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 207 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5052409172058105
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 208 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5156359672546387
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 209 ,[Category], tshirt ,[Pred], pant ,[Time], 0.526047945022583
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 210 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5364804267883301
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 41 ,[Category], pant ,[Pred], pant ,[Time], 0.010668277740478516
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.021131515502929688
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.03265833854675293
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 44 ,[Category], pant ,[Pred], pant ,[Time], 0.04331684112548828
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 45 ,[Category], pant ,[Pred], pant ,[Time], 0.05387544631958008
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 46 ,[Category], pant ,[Pred], pant ,[Time], 0.06445121765136719
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 47 ,[Category], pant ,[Pred], pant ,[Time], 0.07579469680786133
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 48 ,[Category], pant ,[Pred], pant ,[Time], 0.08638381958007812
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 49 ,[Category], pant ,[Pred], pant ,[Time], 0.09685587882995605
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 50 ,[Category], pant ,[Pred], pant ,[Time], 0.108489990234375
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 81 ,[Category], shirt ,[Pred], pant ,[Time], 0.11887669563293457
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 82 ,[Category], shirt ,[Pred], pant ,[Time], 0.12930536270141602
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 83 ,[Category], shirt ,[Pred], pant ,[Time], 0.13961100578308105
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 84 ,[Category], shirt ,[Pred], pant ,[Time], 0.15008282661437988
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 85 ,[Category], shirt ,[Pred], pant ,[Time], 0.1603093147277832
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 86 ,[Category], shirt ,[Pred], pant ,[Time], 0.17069411277770996
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 87 ,[Category], shirt ,[Pred], pant ,[Time], 0.1810007095336914
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 88 ,[Category], shirt ,[Pred], pant ,[Time], 0.1913588047027588
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 89 ,[Category], shirt ,[Pred], pant ,[Time], 0.20160174369812012
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 90 ,[Category], shirt ,[Pred], pant ,[Time], 0.21202683448791504
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 121 ,[Category], sweater ,[Pred], pant ,[Time], 0.22233963012695312
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2337784767150879
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 123 ,[Category], sweater ,[Pred], pant ,[Time], 0.24417686462402344
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 124 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2555813789367676
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 125 ,[Category], sweater ,[Pred], pant ,[Time], 0.2658956050872803
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 126 ,[Category], sweater ,[Pred], pant ,[Time], 0.27622294425964355
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 127 ,[Category], sweater ,[Pred], pant ,[Time], 0.28662872314453125
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 128 ,[Category], sweater ,[Pred], pant ,[Time], 0.29712796211242676
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 129 ,[Category], sweater ,[Pred], pant ,[Time], 0.30748939514160156
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 130 ,[Category], sweater ,[Pred], pant ,[Time], 0.3178384304046631
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 161 ,[Category], towel ,[Pred], pant ,[Time], 0.3283233642578125
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 162 ,[Category], towel ,[Pred], pant ,[Time], 0.33862781524658203
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 163 ,[Category], towel ,[Pred], pant ,[Time], 0.3490138053894043
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 164 ,[Category], towel ,[Pred], pant ,[Time], 0.3593599796295166
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 165 ,[Category], towel ,[Pred], pant ,[Time], 0.36987876892089844
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 166 ,[Category], towel ,[Pred], pant ,[Time], 0.3802332878112793
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 167 ,[Category], towel ,[Pred], pant ,[Time], 0.3906102180480957
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 168 ,[Category], towel ,[Pred], pant ,[Time], 0.4008193016052246
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 169 ,[Category], towel ,[Pred], pant ,[Time], 0.4117007255554199
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 170 ,[Category], towel ,[Pred], towel ,[Time], 0.42239832878112793
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 201 ,[Category], tshirt ,[Pred], pant ,[Time], 0.43274497985839844
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 202 ,[Category], tshirt ,[Pred], pant ,[Time], 0.4431798458099365
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 203 ,[Category], tshirt ,[Pred], pant ,[Time], 0.4535815715789795
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 204 ,[Category], tshirt ,[Pred], pant ,[Time], 0.4640076160430908
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 205 ,[Category], tshirt ,[Pred], pant ,[Time], 0.47501635551452637
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 206 ,[Category], tshirt ,[Pred], pant ,[Time], 0.48555684089660645
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 207 ,[Category], tshirt ,[Pred], pant ,[Time], 0.4959731101989746
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 208 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5063948631286621
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 209 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5171284675598145
[train]: no. 01 ,bandwidth, 10 ,[video_idx], 210 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5280816555023193
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 41 ,[Category], pant ,[Pred], pant ,[Time], 0.011593103408813477
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.022973060607910156
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.03366851806640625
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 44 ,[Category], pant ,[Pred], pant ,[Time], 0.04539346694946289
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 45 ,[Category], pant ,[Pred], pant ,[Time], 0.05678272247314453
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 46 ,[Category], pant ,[Pred], pant ,[Time], 0.0682213306427002
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 47 ,[Category], pant ,[Pred], pant ,[Time], 0.07972955703735352
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 48 ,[Category], pant ,[Pred], pant ,[Time], 0.09125566482543945
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 49 ,[Category], pant ,[Pred], pant ,[Time], 0.1029050350189209
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 50 ,[Category], pant ,[Pred], pant ,[Time], 0.11425471305847168
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 81 ,[Category], shirt ,[Pred], pant ,[Time], 0.12504959106445312
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 82 ,[Category], shirt ,[Pred], pant ,[Time], 0.1359272003173828
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 83 ,[Category], shirt ,[Pred], pant ,[Time], 0.14652276039123535
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 84 ,[Category], shirt ,[Pred], pant ,[Time], 0.157029390335083
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 85 ,[Category], shirt ,[Pred], pant ,[Time], 0.1674203872680664
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 86 ,[Category], shirt ,[Pred], pant ,[Time], 0.17825102806091309
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 87 ,[Category], shirt ,[Pred], pant ,[Time], 0.18857765197753906
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 88 ,[Category], shirt ,[Pred], pant ,[Time], 0.19910025596618652
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 89 ,[Category], shirt ,[Pred], pant ,[Time], 0.20961689949035645
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 90 ,[Category], shirt ,[Pred], pant ,[Time], 0.2200939655303955
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 121 ,[Category], sweater ,[Pred], pant ,[Time], 0.23054075241088867
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 122 ,[Category], sweater ,[Pred], pant ,[Time], 0.24095821380615234
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 123 ,[Category], sweater ,[Pred], pant ,[Time], 0.25138187408447266
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 124 ,[Category], sweater ,[Pred], pant ,[Time], 0.26177549362182617
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 125 ,[Category], sweater ,[Pred], pant ,[Time], 0.27243924140930176
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 126 ,[Category], sweater ,[Pred], pant ,[Time], 0.28299617767333984
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 127 ,[Category], sweater ,[Pred], sweater ,[Time], 0.29428744316101074
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 128 ,[Category], sweater ,[Pred], pant ,[Time], 0.30524396896362305
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 129 ,[Category], sweater ,[Pred], pant ,[Time], 0.3156442642211914
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 130 ,[Category], sweater ,[Pred], pant ,[Time], 0.3262314796447754
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 161 ,[Category], towel ,[Pred], pant ,[Time], 0.33658528327941895
[train]: no. 02 ,bandwidth, 10 ,[video_idx], 162 ,[Category], towel ,[Pred], pant ,[Time], 0.34703493118286133
