[train]: no. 01 ,bandwidth, 95 ,[video_idx], 41 ,[Category], pant ,[Pred], towel ,[Time], 0.014606237411499023
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 121 ,[Category], sweater ,[Pred], None ,[Time], 0.23775506019592285
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.24937915802001953
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 123 ,[Category], sweater ,[Pred], None ,[Time], 0.2608351707458496
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 124 ,[Category], sweater ,[Pred], None ,[Time], 0.2720346450805664
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 125 ,[Category], sweater ,[Pred], None ,[Time], 0.28269219398498535
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 126 ,[Category], sweater ,[Pred], None ,[Time], 0.2937471866607666
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 127 ,[Category], sweater ,[Pred], None ,[Time], 0.3051590919494629
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 128 ,[Category], sweater ,[Pred], None ,[Time], 0.3166487216949463
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 129 ,[Category], sweater ,[Pred], None ,[Time], 0.32789063453674316
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 130 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3397088050842285
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 161 ,[Category], towel ,[Pred], None ,[Time], 0.35116028785705566
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 162 ,[Category], towel ,[Pred], towel ,[Time], 0.3627490997314453
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 163 ,[Category], towel ,[Pred], None ,[Time], 0.37403225898742676
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 164 ,[Category], towel ,[Pred], None ,[Time], 0.3844895362854004
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 165 ,[Category], towel ,[Pred], None ,[Time], 0.3950154781341553
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 166 ,[Category], towel ,[Pred], None ,[Time], 0.4063727855682373
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 167 ,[Category], towel ,[Pred], None ,[Time], 0.4179058074951172
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 168 ,[Category], towel ,[Pred], None ,[Time], 0.42931389808654785
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 169 ,[Category], towel ,[Pred], None ,[Time], 0.4401731491088867
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 170 ,[Category], towel ,[Pred], None ,[Time], 0.4510488510131836
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 201 ,[Category], tshirt ,[Pred], None ,[Time], 0.46244382858276367
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 202 ,[Category], tshirt ,[Pred], None ,[Time], 0.47339630126953125
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 203 ,[Category], tshirt ,[Pred], None ,[Time], 0.4846537113189697
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 204 ,[Category], tshirt ,[Pred], None ,[Time], 0.49544548988342285
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 205 ,[Category], tshirt ,[Pred], None ,[Time], 0.5062570571899414
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 206 ,[Category], tshirt ,[Pred], None ,[Time], 0.5172488689422607
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 207 ,[Category], tshirt ,[Pred], None ,[Time], 0.5279583930969238
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 208 ,[Category], tshirt ,[Pred], None ,[Time], 0.5386788845062256
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 209 ,[Category], tshirt ,[Pred], None ,[Time], 0.5495355129241943
[train]: no. 04 ,bandwidth, 25 ,[video_idx], 210 ,[Category], tshirt ,[Pred], None ,[Time], 0.5603084564208984
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 41 ,[Category], pant ,[Pred], None ,[Time], 0.010955810546875
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 42 ,[Category], pant ,[Pred], None ,[Time], 0.021960735321044922
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 43 ,[Category], pant ,[Pred], None ,[Time], 0.033805131912231445
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 44 ,[Category], pant ,[Pred], None ,[Time], 0.044634342193603516
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 45 ,[Category], pant ,[Pred], None ,[Time], 0.05581355094909668
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 46 ,[Category], pant ,[Pred], None ,[Time], 0.06693768501281738
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 47 ,[Category], pant ,[Pred], None ,[Time], 0.07828736305236816
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 48 ,[Category], pant ,[Pred], None ,[Time], 0.08913111686706543
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 49 ,[Category], pant ,[Pred], None ,[Time], 0.0996999740600586
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 50 ,[Category], pant ,[Pred], pant ,[Time], 0.11129188537597656
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 81 ,[Category], shirt ,[Pred], None ,[Time], 0.12188887596130371
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 82 ,[Category], shirt ,[Pred], None ,[Time], 0.13254880905151367
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 83 ,[Category], shirt ,[Pred], None ,[Time], 0.1432492733001709
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 84 ,[Category], shirt ,[Pred], None ,[Time], 0.15390324592590332
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 85 ,[Category], shirt ,[Pred], None ,[Time], 0.16462492942810059
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 86 ,[Category], shirt ,[Pred], None ,[Time], 0.17528653144836426
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 87 ,[Category], shirt ,[Pred], None ,[Time], 0.18583035469055176
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 88 ,[Category], shirt ,[Pred], None ,[Time], 0.1963794231414795
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 89 ,[Category], shirt ,[Pred], None ,[Time], 0.20685935020446777
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 90 ,[Category], shirt ,[Pred], None ,[Time], 0.21740388870239258
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 121 ,[Category], sweater ,[Pred], None ,[Time], 0.22780680656433105
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.23937535285949707
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 123 ,[Category], sweater ,[Pred], None ,[Time], 0.24977588653564453
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 124 ,[Category], sweater ,[Pred], sweater ,[Time], 0.26137852668762207
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 125 ,[Category], sweater ,[Pred], None ,[Time], 0.27230119705200195
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 126 ,[Category], sweater ,[Pred], None ,[Time], 0.28293538093566895
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 127 ,[Category], sweater ,[Pred], None ,[Time], 0.29440903663635254
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 128 ,[Category], sweater ,[Pred], None ,[Time], 0.30544137954711914
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 129 ,[Category], sweater ,[Pred], None ,[Time], 0.3157632350921631
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 130 ,[Category], sweater ,[Pred], None ,[Time], 0.3265354633331299
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 161 ,[Category], towel ,[Pred], None ,[Time], 0.33722662925720215
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 162 ,[Category], towel ,[Pred], None ,[Time], 0.3475825786590576
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 163 ,[Category], towel ,[Pred], None ,[Time], 0.35825300216674805
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 164 ,[Category], towel ,[Pred], None ,[Time], 0.36865878105163574
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 165 ,[Category], towel ,[Pred], None ,[Time], 0.3793809413909912
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 166 ,[Category], towel ,[Pred], None ,[Time], 0.3897879123687744
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 167 ,[Category], towel ,[Pred], None ,[Time], 0.40048885345458984
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 168 ,[Category], towel ,[Pred], None ,[Time], 0.41084909439086914
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 169 ,[Category], towel ,[Pred], None ,[Time], 0.4215221405029297
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 170 ,[Category], towel ,[Pred], None ,[Time], 0.4321889877319336
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 201 ,[Category], tshirt ,[Pred], None ,[Time], 0.4427516460418701
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 202 ,[Category], tshirt ,[Pred], None ,[Time], 0.45351290702819824
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 203 ,[Category], tshirt ,[Pred], None ,[Time], 0.46383118629455566
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 204 ,[Category], tshirt ,[Pred], None ,[Time], 0.47418785095214844
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 205 ,[Category], tshirt ,[Pred], None ,[Time], 0.4853341579437256
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 206 ,[Category], tshirt ,[Pred], None ,[Time], 0.49575328826904297
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 207 ,[Category], tshirt ,[Pred], None ,[Time], 0.5066318511962891
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 208 ,[Category], tshirt ,[Pred], None ,[Time], 0.5170986652374268
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 209 ,[Category], tshirt ,[Pred], None ,[Time], 0.5281567573547363
[train]: no. 01 ,bandwidth, 20 ,[video_idx], 210 ,[Category], tshirt ,[Pred], None ,[Time], 0.5399549007415771
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 41 ,[Category], pant ,[Pred], pant ,[Time], 0.012253284454345703
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 42 ,[Category], pant ,[Pred], None ,[Time], 0.02392864227294922
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 43 ,[Category], pant ,[Pred], None ,[Time], 0.034950971603393555
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 44 ,[Category], pant ,[Pred], pant ,[Time], 0.04674577713012695
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 45 ,[Category], pant ,[Pred], None ,[Time], 0.05847573280334473
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 46 ,[Category], pant ,[Pred], pant ,[Time], 0.07014942169189453
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 47 ,[Category], pant ,[Pred], pant ,[Time], 0.08198308944702148
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 48 ,[Category], pant ,[Pred], pant ,[Time], 0.09377241134643555
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 49 ,[Category], pant ,[Pred], pant ,[Time], 0.10557389259338379
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 50 ,[Category], pant ,[Pred], None ,[Time], 0.11734962463378906
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 81 ,[Category], shirt ,[Pred], None ,[Time], 0.1290280818939209
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 82 ,[Category], shirt ,[Pred], None ,[Time], 0.14066123962402344
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 83 ,[Category], shirt ,[Pred], None ,[Time], 0.15163803100585938
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 84 ,[Category], shirt ,[Pred], None ,[Time], 0.16307950019836426
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 85 ,[Category], shirt ,[Pred], None ,[Time], 0.1746213436126709
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 86 ,[Category], shirt ,[Pred], None ,[Time], 0.18606328964233398
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 87 ,[Category], shirt ,[Pred], None ,[Time], 0.19664978981018066
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 88 ,[Category], shirt ,[Pred], None ,[Time], 0.2081296443939209
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 89 ,[Category], shirt ,[Pred], None ,[Time], 0.21944212913513184
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 90 ,[Category], shirt ,[Pred], None ,[Time], 0.2300734519958496
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 121 ,[Category], sweater ,[Pred], None ,[Time], 0.24060630798339844
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 122 ,[Category], sweater ,[Pred], None ,[Time], 0.2515597343444824
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 123 ,[Category], sweater ,[Pred], None ,[Time], 0.26242589950561523
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 124 ,[Category], sweater ,[Pred], None ,[Time], 0.2731485366821289
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 125 ,[Category], sweater ,[Pred], None ,[Time], 0.28444361686706543
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 126 ,[Category], sweater ,[Pred], None ,[Time], 0.29561448097229004
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 127 ,[Category], sweater ,[Pred], sweater ,[Time], 0.30777883529663086
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 128 ,[Category], sweater ,[Pred], None ,[Time], 0.3191401958465576
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 129 ,[Category], sweater ,[Pred], None ,[Time], 0.3304471969604492
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 130 ,[Category], sweater ,[Pred], None ,[Time], 0.3415224552154541
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 161 ,[Category], towel ,[Pred], None ,[Time], 0.3522064685821533
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 162 ,[Category], towel ,[Pred], None ,[Time], 0.3628041744232178
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 163 ,[Category], towel ,[Pred], None ,[Time], 0.3735616207122803
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 164 ,[Category], towel ,[Pred], None ,[Time], 0.38431692123413086
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 165 ,[Category], towel ,[Pred], None ,[Time], 0.39524364471435547
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 166 ,[Category], towel ,[Pred], None ,[Time], 0.40596866607666016
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 167 ,[Category], towel ,[Pred], None ,[Time], 0.41670703887939453
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 168 ,[Category], towel ,[Pred], None ,[Time], 0.427553653717041
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 169 ,[Category], towel ,[Pred], None ,[Time], 0.43852853775024414
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 170 ,[Category], towel ,[Pred], None ,[Time], 0.44928693771362305
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 201 ,[Category], tshirt ,[Pred], None ,[Time], 0.4610753059387207
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 202 ,[Category], tshirt ,[Pred], None ,[Time], 0.47260117530822754
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 203 ,[Category], tshirt ,[Pred], None ,[Time], 0.483325719833374
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 204 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.49503445625305176
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 205 ,[Category], tshirt ,[Pred], None ,[Time], 0.5064616203308105
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 206 ,[Category], tshirt ,[Pred], None ,[Time], 0.5176265239715576
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 207 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5292086601257324
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 208 ,[Category], tshirt ,[Pred], None ,[Time], 0.539830207824707
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5515501499176025
[train]: no. 02 ,bandwidth, 20 ,[video_idx], 210 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5631475448608398
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 41 ,[Category], pant ,[Pred], None ,[Time], 0.01074528694152832
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 42 ,[Category], pant ,[Pred], None ,[Time], 0.023041963577270508
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 43 ,[Category], pant ,[Pred], None ,[Time], 0.03495430946350098
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 44 ,[Category], pant ,[Pred], None ,[Time], 0.04598498344421387
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 45 ,[Category], pant ,[Pred], None ,[Time], 0.056931257247924805
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 46 ,[Category], pant ,[Pred], None ,[Time], 0.06830954551696777
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 47 ,[Category], pant ,[Pred], None ,[Time], 0.0793616771697998
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 48 ,[Category], pant ,[Pred], None ,[Time], 0.09043550491333008
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 49 ,[Category], pant ,[Pred], None ,[Time], 0.10140109062194824
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 50 ,[Category], pant ,[Pred], None ,[Time], 0.11252450942993164
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 81 ,[Category], shirt ,[Pred], None ,[Time], 0.12363076210021973
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 82 ,[Category], shirt ,[Pred], None ,[Time], 0.13467717170715332
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 83 ,[Category], shirt ,[Pred], None ,[Time], 0.14641380310058594
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 84 ,[Category], shirt ,[Pred], shirt ,[Time], 0.1584630012512207
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 85 ,[Category], shirt ,[Pred], None ,[Time], 0.16941523551940918
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 86 ,[Category], shirt ,[Pred], None ,[Time], 0.18127202987670898
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 87 ,[Category], shirt ,[Pred], None ,[Time], 0.19289803504943848
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 88 ,[Category], shirt ,[Pred], None ,[Time], 0.20399141311645508
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 89 ,[Category], shirt ,[Pred], None ,[Time], 0.21529436111450195
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 90 ,[Category], shirt ,[Pred], None ,[Time], 0.22676777839660645
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 121 ,[Category], sweater ,[Pred], None ,[Time], 0.23796820640563965
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 122 ,[Category], sweater ,[Pred], None ,[Time], 0.24976658821105957
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 123 ,[Category], sweater ,[Pred], None ,[Time], 0.2614598274230957
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 124 ,[Category], sweater ,[Pred], None ,[Time], 0.27309370040893555
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 125 ,[Category], sweater ,[Pred], None ,[Time], 0.2847919464111328
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 126 ,[Category], sweater ,[Pred], None ,[Time], 0.2963402271270752
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 127 ,[Category], sweater ,[Pred], None ,[Time], 0.30705857276916504
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 128 ,[Category], sweater ,[Pred], None ,[Time], 0.31872129440307617
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 129 ,[Category], sweater ,[Pred], None ,[Time], 0.3303821086883545
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 130 ,[Category], sweater ,[Pred], None ,[Time], 0.34170961380004883
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 161 ,[Category], towel ,[Pred], towel ,[Time], 0.3534262180328369
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 162 ,[Category], towel ,[Pred], None ,[Time], 0.365217924118042
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 163 ,[Category], towel ,[Pred], None ,[Time], 0.376964807510376
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 164 ,[Category], towel ,[Pred], None ,[Time], 0.3887929916381836
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 165 ,[Category], towel ,[Pred], None ,[Time], 0.40007805824279785
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 166 ,[Category], towel ,[Pred], None ,[Time], 0.41121792793273926
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 167 ,[Category], towel ,[Pred], None ,[Time], 0.4218456745147705
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 168 ,[Category], towel ,[Pred], None ,[Time], 0.4334709644317627
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 169 ,[Category], towel ,[Pred], None ,[Time], 0.44470834732055664
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 170 ,[Category], towel ,[Pred], None ,[Time], 0.45647144317626953
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 201 ,[Category], tshirt ,[Pred], None ,[Time], 0.4670400619506836
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 202 ,[Category], tshirt ,[Pred], None ,[Time], 0.47862911224365234
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 203 ,[Category], tshirt ,[Pred], None ,[Time], 0.4891841411590576
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 204 ,[Category], tshirt ,[Pred], None ,[Time], 0.500016450881958
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 205 ,[Category], tshirt ,[Pred], None ,[Time], 0.5105316638946533
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 206 ,[Category], tshirt ,[Pred], None ,[Time], 0.5213239192962646
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 207 ,[Category], tshirt ,[Pred], None ,[Time], 0.5329442024230957
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 208 ,[Category], tshirt ,[Pred], None ,[Time], 0.5445756912231445
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5561788082122803
[train]: no. 03 ,bandwidth, 20 ,[video_idx], 210 ,[Category], tshirt ,[Pred], None ,[Time], 0.5667715072631836
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 41 ,[Category], pant ,[Pred], None ,[Time], 0.012339115142822266
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 42 ,[Category], pant ,[Pred], None ,[Time], 0.023471355438232422
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 43 ,[Category], pant ,[Pred], None ,[Time], 0.034937143325805664
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 44 ,[Category], pant ,[Pred], None ,[Time], 0.04607534408569336
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 45 ,[Category], pant ,[Pred], None ,[Time], 0.057135581970214844
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 46 ,[Category], pant ,[Pred], None ,[Time], 0.06872034072875977
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 47 ,[Category], pant ,[Pred], None ,[Time], 0.08028173446655273
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 48 ,[Category], pant ,[Pred], None ,[Time], 0.09200501441955566
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 49 ,[Category], pant ,[Pred], None ,[Time], 0.10333752632141113
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 50 ,[Category], pant ,[Pred], None ,[Time], 0.11478614807128906
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 81 ,[Category], shirt ,[Pred], None ,[Time], 0.12588858604431152
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 82 ,[Category], shirt ,[Pred], None ,[Time], 0.13718795776367188
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 83 ,[Category], shirt ,[Pred], None ,[Time], 0.14841294288635254
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 84 ,[Category], shirt ,[Pred], None ,[Time], 0.15926718711853027
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 85 ,[Category], shirt ,[Pred], None ,[Time], 0.17046260833740234
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 86 ,[Category], shirt ,[Pred], None ,[Time], 0.181549072265625
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 87 ,[Category], shirt ,[Pred], None ,[Time], 0.19233489036560059
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 88 ,[Category], shirt ,[Pred], None ,[Time], 0.20388507843017578
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 89 ,[Category], shirt ,[Pred], None ,[Time], 0.2154538631439209
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 90 ,[Category], shirt ,[Pred], None ,[Time], 0.22685647010803223
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 121 ,[Category], sweater ,[Pred], None ,[Time], 0.23853039741516113
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.25032567977905273
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 123 ,[Category], sweater ,[Pred], None ,[Time], 0.26183390617370605
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 124 ,[Category], sweater ,[Pred], None ,[Time], 0.27323055267333984
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 125 ,[Category], sweater ,[Pred], None ,[Time], 0.2839035987854004
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 126 ,[Category], sweater ,[Pred], None ,[Time], 0.2952234745025635
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 127 ,[Category], sweater ,[Pred], None ,[Time], 0.30655765533447266
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 128 ,[Category], sweater ,[Pred], None ,[Time], 0.31810569763183594
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 129 ,[Category], sweater ,[Pred], None ,[Time], 0.32914066314697266
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 130 ,[Category], sweater ,[Pred], sweater ,[Time], 0.34087252616882324
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 161 ,[Category], towel ,[Pred], None ,[Time], 0.35239529609680176
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 162 ,[Category], towel ,[Pred], towel ,[Time], 0.3640778064727783
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 163 ,[Category], towel ,[Pred], None ,[Time], 0.37550878524780273
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 164 ,[Category], towel ,[Pred], None ,[Time], 0.38622498512268066
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 165 ,[Category], towel ,[Pred], None ,[Time], 0.3971834182739258
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 166 ,[Category], towel ,[Pred], None ,[Time], 0.4080231189727783
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 167 ,[Category], towel ,[Pred], None ,[Time], 0.41863036155700684
